BOMS_ID;PRDCT;CMPNT;CMPNT_DSCR;CMPNT_BRTT_QTY;CMPNT_BRTT_QTY_UNT
929054;10010046;70021185;Component  70021185;42.534;PCS
929055;10010046;70021036;Component  70021036;1.02;TPCS
929056;10010046;80006738;Component  80006738;80.249;KG
929057;10010046;795980;Component  795980;0.031;PCS
929058;10010046;795737;Component  795737;0.005;PCS
929059;10010047;700540;Component  700540;0.17;TPCS
929060;10010047;700541;Component  700541;0.085;TPCS
929061;10010047;745282;Component  745282;48.3;M
929062;10010047;745395;Component  745395;0.133;KG
929063;10010047;745475;Component  745475;0.918;KG
929064;10010047;70021184;Component  70021184;1.02;TPCS
929065;10010047;70021185;Component  70021185;42.534;PCS
929066;10010047;795980;Component  795980;0.031;PCS
929067;10010047;795737;Component  795737;0.005;PCS
929068;10010047;70021037;Component  70021037;1.02;TPCS
929069;10010047;80006739;Component  80006739;81.779;KG
929070;10010051;700541;Component  700541;0.024;TPCS
929071;10010051;745395;Component  745395;5.467;KG
929072;10010051;795149;Component  795149;1.02;TPCS
929073;10010051;795640;Component  795640;24.276;PCS
929074;10010051;795980;Component  795980;0.245;PCS
929075;10010051;795737;Component  795737;0.01;PCS
929076;10010051;70021045;Component  70021045;1020;PCS
929077;10010051;80006740;Component  80006740;12000;PCS
929078;10010051;80006741;Component  80006741;12000;PCS
929079;10010051;80006743;Component  80006743;12000;PCS
929080;10010051;80006742;Component  80006742;12000;PCS
929081;10010051;70021347;Component  70021347;1.02;TPCS
929082;10010051;795638;Component  795638;48.552;PCS
929083;10010058;700540;Component  700540;0.043;TPCS
929084;10010058;700541;Component  700541;0.001;TPCS
929085;10010058;745395;Component  745395;0.092;KG
929086;10010058;795509;Component  795509;1.02;TPCS
929087;10010058;795639;Component  795639;0.816;PCS
929088;10010058;795640;Component  795640;0.612;PCS
929089;10010058;895079;Component  895079;4.916;KG
929090;10010058;795980;Component  795980;0.01;PCS
929091;10010058;795737;Component  795737;0.001;PCS
929092;10010058;70021055;Component  70021055;1.02;TPCS
929093;10010058;70021059;Component  70021059;1.02;TPCS
929094;10010058;70021062;Component  70021062;1.02;TPCS
929095;10010058;796100;Component  796100;42.534;PCS
929096;10010058;695182;Component  695182;0.002;KG
929097;10010059;700540;Component  700540;0.043;TPCS
929098;10010059;700541;Component  700541;0.001;TPCS
929099;10010059;745395;Component  745395;0.092;KG
929100;10010059;795639;Component  795639;0.816;PCS
929101;10010059;795640;Component  795640;0.612;PCS
929102;10010059;795680;Component  795680;1.02;TPCS
929103;10010059;895027;Component  895027;4.848;KG
929104;10010059;795980;Component  795980;0.01;PCS
929105;10010059;795737;Component  795737;0.001;PCS
929106;10010059;70021053;Component  70021053;1.02;TPCS
929107;10010059;70021057;Component  70021057;1.02;TPCS
929108;10010059;70021060;Component  70021060;1.02;TPCS
929109;10010059;796100;Component  796100;42.534;PCS
929110;10010059;695182;Component  695182;0.002;KG
929111;10010060;700540;Component  700540;0.043;TPCS
929112;10010060;700541;Component  700541;0.001;TPCS
929113;10010060;745395;Component  745395;0.092;KG
929114;10010060;795542;Component  795542;1.02;TPCS
929115;10010060;795639;Component  795639;0.816;PCS
929116;10010060;795640;Component  795640;0.612;PCS
929117;10010060;895025;Component  895025;4.998;KG
929118;10010060;795980;Component  795980;0.01;PCS
929119;10010060;795737;Component  795737;0.001;PCS
929120;10010060;70021054;Component  70021054;1.02;TPCS
929121;10010060;70021058;Component  70021058;1.02;TPCS
929122;10010060;70021061;Component  70021061;1.02;TPCS
929123;10010060;796100;Component  796100;42.534;PCS
929124;10010060;695182;Component  695182;0.002;KG
929125;10010061;700540;Component  700540;0.043;TPCS
929126;10010061;700541;Component  700541;0.001;TPCS
929127;10010061;745395;Component  745395;0.092;KG
929128;10010061;795639;Component  795639;0.816;PCS
929129;10010061;795640;Component  795640;0.612;PCS
929130;10010061;895027;Component  895027;4.7;KG
929131;10010061;70021368;Component  70021368;42.534;PCS
929132;10010061;70021071;Component  70021071;1.02;TPCS
929133;10010061;70021073;Component  70021073;1.02;TPCS
929134;10010061;70021077;Component  70021077;1.02;TPCS
929135;10010061;70021081;Component  70021081;1.02;TPCS
929136;10010061;795980;Component  795980;0.01;PCS
929137;10010061;795737;Component  795737;0.001;PCS
929138;10010061;695182;Component  695182;0.002;KG
929139;10010062;700540;Component  700540;0.045;TPCS
929140;10010062;700541;Component  700541;0.001;TPCS
929141;10010062;745395;Component  745395;0.092;KG
929142;10010062;795639;Component  795639;0.816;PCS
929143;10010062;795640;Component  795640;0.612;PCS
929144;10010062;795674;Component  795674;1.02;TPCS
929145;10010062;895026;Component  895026;4.77;KG
929146;10010062;70021368;Component  70021368;42.534;PCS
929147;10010062;70021074;Component  70021074;1.02;TPCS
929148;10010062;70021078;Component  70021078;1.02;TPCS
929149;10010062;70021082;Component  70021082;1.02;TPCS
929150;10010062;795980;Component  795980;0.01;PCS
929151;10010062;795737;Component  795737;0.001;PCS
929152;10010062;695182;Component  695182;0.002;KG
929153;10010063;700540;Component  700540;0.043;TPCS
929154;10010063;700541;Component  700541;0.001;TPCS
929155;10010063;745395;Component  745395;0.092;KG
929156;10010063;795639;Component  795639;0.816;PCS
929157;10010063;795640;Component  795640;0.612;PCS
929158;10010063;895080;Component  895080;4.7;KG
929159;10010063;70021072;Component  70021072;1.02;TPCS
929160;10010063;70021075;Component  70021075;1.02;TPCS
929161;10010063;70021079;Component  70021079;1.02;TPCS
929162;10010063;70021083;Component  70021083;1.02;TPCS
929163;10010063;70021368;Component  70021368;42.534;PCS
929164;10010063;795980;Component  795980;0.01;PCS
929165;10010063;795737;Component  795737;0.001;PCS
929166;10010063;695182;Component  695182;0.002;KG
929167;10010064;700540;Component  700540;0.043;TPCS
929168;10010064;700541;Component  700541;0.001;TPCS
929169;10010064;745395;Component  745395;0.092;KG
929170;10010064;795639;Component  795639;0.816;PCS
929171;10010064;795640;Component  795640;0.612;PCS
929172;10010064;895025;Component  895025;4.9;KG
929173;10010064;795542;Component  795542;1.02;TPCS
929174;10010064;70021076;Component  70021076;1.02;TPCS
929175;10010064;70021080;Component  70021080;1.02;TPCS
929176;10010064;70021084;Component  70021084;1.02;TPCS
929177;10010064;70021368;Component  70021368;42.534;PCS
929178;10010064;795980;Component  795980;0.01;PCS
929179;10010064;795737;Component  795737;0.001;PCS
929180;10010064;695182;Component  695182;0.002;KG
929181;10010065;700540;Component  700540;0.128;TPCS
929182;10010065;700541;Component  700541;0.022;TPCS
929183;10010065;732968;Component  732968;10.71;PCS
929184;10010065;745282;Component  745282;16.1;M
929185;10010065;745395;Component  745395;0.153;KG
929186;10010065;745925;Component  745925;0.918;KG
929187;10010065;795797;Component  795797;127.5;PCS
929188;10010065;70021070;Component  70021070;1.02;TPCS
929189;10010065;80006744;Component  80006744;100.674;KG
929190;10010065;795980;Component  795980;0.031;PCS
929191;10010065;795737;Component  795737;0.005;PCS
929192;10010066;80006745;Component  80006745;60.343;KG
929193;10010066;70021092;Component  70021092;1.02;TPCS
929194;10010066;70021093;Component  70021093;1.02;TPCS
929195;10010066;70021096;Component  70021096;1.02;TPCS
929196;10010066;70021097;Component  70021097;1.02;TPCS
929197;10010066;746896;Component  746896;0.51;KG
929198;10010066;700540;Component  700540;0.17;TPCS
929199;10010066;70021099;Component  70021099;42.534;PCS
929200;10010066;745282;Component  745282;32.2;M
929201;10010066;700541;Component  700541;0.085;TPCS
929202;10010066;795980;Component  795980;0.041;PCS
929203;10010066;795737;Component  795737;0.02;PCS
929204;10010067;80006746;Component  80006746;42.595;KG
929205;10010067;70021085;Component  70021085;1.02;TPCS
929206;10010067;70021088;Component  70021088;1.02;TPCS
929207;10010067;70021089;Component  70021089;1.02;TPCS
929208;10010067;70021086;Component  70021086;1.02;TPCS
929209;10010067;795276;Component  795276;1.326;KG
929210;10010067;700540;Component  700540;0.17;TPCS
929211;10010067;70021101;Component  70021101;42.534;PCS
929212;10010067;700541;Component  700541;0.085;TPCS
929213;10010067;745395;Component  745395;0.133;KG
929214;10010067;795980;Component  795980;0.041;PCS
929215;10010067;795737;Component  795737;0.02;PCS
929216;10010067;745282;Component  745282;43.125;M
929217;10010068;80006747;Component  80006747;85.884;KG
929218;10010068;70021090;Component  70021090;1.02;TPCS
929219;10010068;70021091;Component  70021091;1.02;TPCS
929220;10010068;70021087;Component  70021087;1.02;TPCS
929221;10010068;70021094;Component  70021094;1.02;TPCS
929222;10010068;70021095;Component  70021095;1.02;TPCS
929223;10010068;745925;Component  745925;1.183;KG
929224;10010068;700540;Component  700540;0.17;TPCS
929225;10010068;70021100;Component  70021100;42.534;PCS
929226;10010068;700541;Component  700541;0.085;TPCS
929227;10010068;745395;Component  745395;0.133;KG
929228;10010068;795980;Component  795980;0.041;PCS
929229;10010068;795737;Component  795737;0.02;PCS
929230;10010068;745282;Component  745282;42.205;M
929231;10010080;700540;Component  700540;0.043;TPCS
929232;10010080;700541;Component  700541;0.001;TPCS
929233;10010080;745395;Component  745395;0.092;KG
929234;10010080;795639;Component  795639;0.816;PCS
929235;10010080;795640;Component  795640;0.612;PCS
929236;10010080;796096;Component  796096;1.037;TPCS
929237;10010080;796100;Component  796100;42.534;PCS
929238;10010080;70021121;Component  70021121;1.02;TPCS
929239;10010080;70021124;Component  70021124;1.02;TPCS
929240;10010080;796112;Component  796112;1.02;TPCS
929241;10010080;80006750;Component  80006750;4.888;KG
929242;10010080;695182;Component  695182;0.002;KG
929243;10010081;700540;Component  700540;0.043;TPCS
929244;10010081;700541;Component  700541;0.001;TPCS
929245;10010081;745395;Component  745395;0.092;KG
929246;10010081;795639;Component  795639;0.816;PCS
929247;10010081;795640;Component  795640;0.612;PCS
929248;10010081;796096;Component  796096;1.037;TPCS
929249;10010081;796100;Component  796100;42.534;PCS
929250;10010081;70021122;Component  70021122;1.02;TPCS
929251;10010081;70021125;Component  70021125;1.02;TPCS
929252;10010081;796112;Component  796112;1.02;TPCS
929253;10010081;80006751;Component  80006751;4.934;KG
929254;10010081;695182;Component  695182;0.002;KG
929255;10010082;700540;Component  700540;0.043;TPCS
929256;10010082;700541;Component  700541;0.001;TPCS
929257;10010082;745395;Component  745395;0.092;KG
929258;10010082;795639;Component  795639;0.816;PCS
929259;10010082;795640;Component  795640;0.612;PCS
929260;10010082;796096;Component  796096;1.037;TPCS
929261;10010082;796100;Component  796100;42.534;PCS
929262;10010082;70021123;Component  70021123;1.02;TPCS
929263;10010082;70021126;Component  70021126;1.02;TPCS
929264;10010082;796112;Component  796112;1.02;TPCS
929265;10010082;80006752;Component  80006752;4.943;KG
929266;10010082;695182;Component  695182;0.002;KG
929267;10010083;700540;Component  700540;0.086;TPCS
929268;10010083;700541;Component  700541;0.001;TPCS
929269;10010083;70021128;Component  70021128;1.02;TPCS
929270;10010083;744964;Component  744964;0.816;PCS
929271;10010083;745341;Component  745341;0.561;KG
929272;10010083;745395;Component  745395;0.204;KG
929273;10010083;795638;Component  795638;1.53;PCS
929274;10010083;80006753;Component  80006753;96.773;KG
929275;10010083;70021127;Component  70021127;1.02;TPCS
929276;10010083;795980;Component  795980;0.02;PCS
929277;10010083;70021174;Component  70021174;0.377;PCS
929278;10010085;700540;Component  700540;0.086;TPCS
929279;10010085;700541;Component  700541;0.001;TPCS
929280;10010085;70021128;Component  70021128;1.02;TPCS
929281;10010085;744964;Component  744964;0.816;PCS
929282;10010085;745341;Component  745341;0.561;KG
929283;10010085;745395;Component  745395;0.204;KG
929284;10010085;795638;Component  795638;1.53;PCS
929285;10010085;80006753;Component  80006753;96.773;KG
929286;10010085;70021133;Component  70021133;1.02;TPCS
929287;10010085;795980;Component  795980;0.02;PCS
929288;10010085;70021174;Component  70021174;0.377;PCS
929299;10010091;700540;Component  700540;0.204;TPCS
929300;10010091;700541;Component  700541;0.021;TPCS
929301;10010091;745282;Component  745282;20.81;M
929302;10010091;745395;Component  745395;0.204;KG
929303;10010091;745760;Component  745760;109;M
929304;10010091;745763;Component  745763;0.612;KG
929305;10010091;795320;Component  795320;9.792;PCS
929306;10010091;795451;Component  795451;1.02;TPCS
929307;10010091;795452;Component  795452;1.02;TPCS
929308;10010091;895065;Component  895065;149.175;KG
929309;10010092;895132;Component  895132;1000;PCS
929310;10010092;895124;Component  895124;1000;PCS
929311;10010092;895126;Component  895126;1000;PCS
929312;10010092;895128;Component  895128;1000;PCS
929313;10010092;796021;Component  796021;1.02;TPCS
929314;10010092;796017;Component  796017;1;TPCS
929315;10010092;700541;Component  700541;0.51;TPCS
